1) Manual test
2) Automatic test
    Size  MinSiz  MaxSiz  MutFac  WorstL  Thread  Genera  Gen/th    Solu  OptSol    Time   Error
    70;     20;     60;    0.1;  12000;  54215;  27107;   2320;   1950;   6328;    370;      2;
    70;     20;     60;    0.1;  12000;  38907;  12969;   2589;   1950;   3364;    639;      3;
    70;     20;     60;    0.1;  12000; 139165;  34791;   2207;   1950;   9671;    257;      4;
    70;     20;     60;    0.2;    750;   1608;   1608;   2658;   1950;    601;    708;      1;
    70;     20;     60;    0.2;    750;   5262;   2631;   2618;   1950;    904;    668;      2;
    70;     20;     60;    0.2;    750;  10112;   3370;   2473;   1950;   1244;    523;      3;
    70;     20;     60;    0.2;    750;  14005;   3501;   2287;   1950;   1253;    337;      4;
    70;     20;     60;    0.2;   1500;   2395;   2395;   2982;   1950;    607;   1032;      1;
    70;     20;     60;    0.2;   1500;   5698;   2849;   2574;   1950;    916;    624;      2;
    70;     20;     60;    0.2;   1500;  26843;   8947;   2399;   1950;   2435;    449;      3;
    70;     20;     60;    0.2;   1500;  12816;   3204;   2328;   1950;    934;    378;      4;
    70;     20;     60;    0.2;   3000;   8047;   8047;   2494;   1950;   1802;    544;      1;
    70;     20;     60;    0.2;   3000;  13748;   6874;   2366;   1950;   1809;    416;      2;
    70;     20;     60;    0.2;   3000;  27108;   9036;   2430;   1950;   2813;    480;      3;
    70;     20;     60;    0.2;   3000;  30226;   7556;   2408;   1950;   2852;    458;      4;
    70;     20;     60;    0.2;   6000;  17553;  17553;   2478;   1950;   4508;    528;      1;
    70;     20;     60;    0.2;   6000;  23412;  11706;   2218;   1950;   3006;    268;      2;
    70;     20;     60;    0.2;   6000;  62493;  20831;   2198;   1950;   5477;    248;      3;
    70;     20;     60;    0.2;   6000;  70008;  17502;   2209;   1950;   4934;    259;      4;
    70;     20;     60;    0.2;  12000;  27575;  27575;   2347;   1950;   6309;    397;      1;
    70;     20;     60;    0.2;  12000;  27314;  13657;   2599;   1950;   3308;    649;      2;
    70;     20;     60;    0.2;  12000;  94288;  31429;   2208;   1950;   7913;    258;      3;
    70;     20;     60;    0.2;  12000; 230868;  57717;   2068;   1950;  18064;    118;      4;
    70;     20;     60;    0.4;    750;   1028;   1028;   3873;   1950;    303;   1923;      1;
    70;     20;     60;    0.4;    750;   6654;   3327;   2776;   1950;   1205;    826;      2;
    70;     20;     60;    0.4;    750;   7033;   2344;   3052;   1950;    912;   1102;      3;
    70;     20;     60;    0.4;    750;  13380;   3345;   2984;   1950;   1238;   1034;      4;
    70;     20;     60;    0.4;   1500;   2702;   2702;   3801;   1950;    908;   1851;      1;
    70;     20;     60;    0.4;   1500;   4896;   2448;   3152;   1950;    909;   1202;      2;
    70;     20;     60;    0.4;   1500;  11218;   3739;   3437;   1950;   1222;   1487;      3;
    70;     20;     60;    0.4;   1500;   7706;   1926;   3596;   1950;    920;   1646;      4;
    70;     20;     60;    0.4;   3000;   3625;   3625;   3435;   1950;    903;   1485;      1;
    70;     20;     60;    0.4;   3000;   8695;   4347;   3542;   1950;   1210;   1592;      2;
    70;     20;     60;    0.4;   3000;  18491;   6163;   2974;   1950;   1816;   1024;      3;
    70;     20;     60;    0.4;   3000;  24543;   6135;   2765;   1950;   1860;    815;      4;
    70;     20;     60;    0.4;   6000;   7021;   7021;   3375;   1950;   1805;   1425;      1;
    70;     20;     60;    0.4;   6000;  19238;   9619;   3223;   1950;   2423;   1273;      2;
    70;     20;     60;    0.4;   6000;  32906;  10968;   2923;   1950;   3337;    973;      3;
    70;     20;     60;    0.4;   6000;  27414;   6853;   3293;   1950;   2238;   1343;      4;
    70;     20;     60;    0.4;  12000;  25422;  25422;   3267;   1950;   6307;   1317;      1;
    70;     20;     60;    0.4;  12000;  28652;  14326;   3117;   1950;   3609;   1167;      2;
    70;     20;     60;    0.4;  12000;  76625;  25541;   2542;   1950;   6679;    592;      3;
    70;     20;     60;    0.4;  12000;  64723;  16180;   2862;   1950;   5318;    912;      4;
   170;     20;     60;    0.1;    750;   3396;   3396;   7180;   2755;   3607;   4425;      1;
   170;     20;     60;    0.1;    750;   8623;   4311;   5828;   2755;   4219;   3073;      2;
   170;     20;     60;    0.1;    750;  21611;   7203;   6374;   2755;   7325;   3619;      3;
   170;     20;     60;    0.1;    750;  39291;   9822;   4835;   2755;  11300;   2080;      4;
   170;     20;     60;    0.1;   1500;  10050;  10050;   6484;   2755;   9622;   3729;      1;
   170;     20;     60;    0.1;   1500;  13573;   6786;   6202;   2755;   6333;   3447;      2;
   170;     20;     60;    0.1;   1500;  19386;   6462;   5788;   2755;   6384;   3033;      3;
   170;     20;     60;    0.1;   1500;  18407;   4601;   5885;   2755;   6535;   3130;      4;
   170;     20;     60;    0.1;   3000;  18114;  18114;   5998;   2755;  18974;   3243;      1;
   170;     20;     60;    0.1;   3000;  38406;  19203;   5284;   2755;  22388;   2529;      2;
   170;     20;     60;    0.1;   3000;  36707;  12235;   5744;   2755;  12173;   2989;      3;
   170;     20;     60;    0.1;   3000;  39472;   9868;   5749;   2755;  10990;   2994;      4;
   170;     20;     60;    0.1;   6000;  20627;  20627;   6015;   2755;  19836;   3260;      1;
   170;     20;     60;    0.1;   6000;  63290;  31645;   5020;   2755;  32417;   2265;      2;
   170;     20;     60;    0.1;   6000;  67114;  22371;   5442;   2755;  25869;   2687;      3;
   170;     20;     60;    0.1;   6000;  91972;  22993;   5104;   2755;  24926;   2349;      4;
   170;     20;     60;    0.1;  12000;  21752;  21752;   6210;   2755;  20130;   3455;      1;
   170;     20;     60;    0.1;  12000;  69142;  34571;   5570;   2755;  33207;   2815;      2;
   170;     20;     60;    0.1;  12000; 132522;  44174;   5096;   2755;  47402;   2341;      3;
   170;     20;     60;    0.1;  12000; 181206;  45301;   5032;   2755;  49645;   2277;      4;
   170;     20;     60;    0.2;    750;   5129;   5129;   6427;   2755;   4809;   3672;      1;
   170;     20;     60;    0.2;    750;  15759;   7879;   6069;   2755;   7534;   3314;      2;
   170;     20;     60;    0.2;    750;  16204;   5401;   5991;   2755;   5150;   3236;      3;
   170;     20;     60;    0.2;    750;  15520;   3880;   6476;   2755;   4042;   3721;      4;
   170;     20;     60;    0.2;   1500;   7011;   7011;   6486;   2755;   6609;   3731;      1;
   170;     20;     60;    0.2;   1500;  13142;   6571;   5550;   2755;   6677;   2795;      2;
   170;     20;     60;    0.2;   1500;  23303;   7767;   5752;   2755;   7636;   2997;      3;
   170;     20;     60;    0.2;   1500;  25193;   6298;   5989;   2755;   7724;   3234;      4;
   170;     20;     60;    0.2;   3000;   7580;   7580;   6208;   2755;   7218;   3453;      1;
   170;     20;     60;    0.2;   3000;  48330;  24165;   4958;   2755;  22598;   2203;      2;
   170;     20;     60;    0.2;   3000;  45410;  15136;   5398;   2755;  14304;   2643;      3;
   170;     20;     60;    0.2;   3000;  64195;  16048;   4638;   2755;  16518;   1883;      4;
   170;     20;     60;    0.2;   6000;  16151;  16151;   5859;   2755;  14727;   3104;      1;
   170;     20;     60;    0.2;   6000; 105056;  52528;   4846;   2755;  50345;   2091;      2;
   170;     20;     60;    0.2;   6000;  96515;  32171;   5074;   2755;  29377;   2319;      3;
   170;     20;     60;    0.2;   6000; 119847;  29961;   4836;   2755;  28403;   2081;      4;
   170;     20;     60;    0.2;  12000;  52337;  52337;   5173;   2755;  46639;   2418;      1;
   170;     20;     60;    0.2;  12000; 129671;  64835;   4804;   2755;  60523;   2049;      2;
   170;     20;     60;    0.2;  12000; 180506;  60168;   4206;   2755;  62540;   1451;      3;
   170;     20;     60;    0.2;  12000; 214587;  53646;   4825;   2755;  59046;   2070;      4;
   170;     20;     60;    0.4;    750;   1396;   1396;  11739;   2755;   1504;   8984;      1;
   170;     20;     60;    0.4;    750;   2530;   1265;  11685;   2755;   1512;   8930;      2;
   170;     20;     60;    0.4;    750;   5390;   1796;  11917;   2755;   2134;   9162;      3;
   170;     20;     60;    0.4;    750;   6052;   1513;  11703;   2755;   1874;   8948;      4;
   170;     20;     60;    0.4;   1500;   3407;   3407;  12012;   2755;   3607;   9257;      1;
   170;     20;     60;    0.4;   1500;   8066;   4033;  11477;   2755;   4218;   8722;      2;
   170;     20;     60;    0.4;   1500;   8751;   2917;  11684;   2755;   3060;   8929;      3;
   170;     20;     60;    0.4;   1500;  15473;   3868;  11768;   2755;   4389;   9013;      4;
   170;     20;     60;    0.4;   3000;   3688;   3688;  11611;   2755;   3946;   8856;      1;
   170;     20;     60;    0.4;   3000;   8042;   4021;  11358;   2755;   4229;   8603;      2;
   170;     20;     60;    0.4;   3000;  21300;   7100;  10830;   2755;   7304;   8075;      3;
   170;     20;     60;    0.4;   3000;  14396;   3599;  11506;   2755;   4095;   8751;      4;
   170;     20;     60;    0.4;   6000;  10026;  10026;  11133;   2755;   9926;   8378;      1;
   170;     20;     60;    0.4;   6000;  18958;   9479;  11414;   2755;   9633;   8659;      2;
   170;     20;     60;    0.4;   6000;  34656;  11552;  10486;   2755;  11647;   7731;      3;
   170;     20;     60;    0.4;   6000;  58822;  14705;  11213;   2755;  16078;   8458;      4;
   170;     20;     60;    0.4;  12000;  13857;  13857;  11075;   2755;  13519;   8320;      1;
   170;     20;     60;    0.4;  12000;  37934;  18967;  11277;   2755;  20507;   8522;      2;
   170;     20;     60;    0.4;  12000;  38671;  12890;  11139;   2755;  15214;   8384;      3;
   170;     20;     60;    0.4;  12000;  51166;  12791;  11177;   2755;  14380;   8422;      4;
========================================  Genera  Gen/th    Solu  OptSol    Time   Error  Thread
